ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
3d11accd-9984-47e5-b0e6-94743e964b15,8,outdoors,camping,Durable Insulated Camp Cup,"This durable, insulated 12oz camping cup keeps drinks hot or cold longer while withstanding the wilderness. Its lightweight design and screw-on sip lid make it the perfect companion for hiking and camping adventures.",Any,
f9b60b83-4c16-472d-b579-461ec89eaac2,10,outdoors,camping,Campfire Companion Cup,"This durable, BPA-free plastic camping cup keeps drinks hot or cold with its insulating double-wall design. The screw-on lid allows spill-free sipping by the campfire. Holds 12oz and folds down for packing in your backpack.",Any,
aafaef40-a269-4d41-a813-e9bb95ce6aa7,8,outdoors,camping,Insulated Camp Cup for Outdoor Adventure,"This durable, BPA-free camping cup keeps drinks hot or cold with its insulating lid. The lightweight, compact design is perfect for backpackers. Enjoy spill-free sips by the campfire with this rugged cup built for outdoor adventure.",Any,
f6231107-7050-44ea-ac6a-dcb09f4a0b33,20,outdoors,camping,Portable Bright Camp Lamp,"The Camping LED Lamp provides bright, portable illumination for outdoor adventures. Its compact, weatherproof design with long-lasting LED bulb makes it the perfect lighting companion for camping, hiking, and any excursion after dark.",Any,
ee005c55-1cbd-420e-b227-d41a49e87ed3,18,outdoors,camping,Portable Camp Lamp - Light Your Adventures,"Illuminate your outdoor adventures with our durable, portable Camping Lamp. This bright, weather-resistant light brings reliable illumination to tents, campsites, and wilderness excursions. The essential piece of gear for all your camping trips.",Any,
66bbc5bc-bfcc-476f-b02b-70ca20025b1e,24,outdoors,camping,Ultrabright Camp Lamp - Illuminate Your Adventures,"Illuminate your next camping adventure with our portable outdoor lamp. This durable, compact lighting solution provides trusted brightness whenever and wherever needed. Essential gear for any outdoor excursion.",Any,
dc135daa-4c1f-4672-ada4-fc8ee144e2f1,23,outdoors,camping,Portable Bright Camp Lamp,"This portable LED lamp packs 50 lumens of bright light in a compact, water-resistant design. Perfect for camping, hiking, and outdoor adventures, it clips onto backpacks and tents to illuminate your campsite at night.",Any,
e9f3e5cc-1f5f-4073-bea6-42c12a2c6bc5,16,outdoors,camping,Brighten Adventures with Portable Camp Light,"Illuminate your outdoor adventures with this rugged, waterproof LED camping lamp! Its adjustable beam casts a bright glow for hours, while the compact, folding design easily fits in your pack for portable lighting in the wilderness.",Any,
849bb1b3-da1b-451b-8151-879a18e11437,22,outdoors,camping,Brighten Your Campsite with Our Rugged LED Lamp,"Illuminate your campsite with our rugged, waterproof LED lamp. Its bright beam lights up tents and wilderness areas for hours, powered by batteries for portable use. The adjustable handle directs light where you need it. Essential gear for outdoor fans.",Any,
579ca23a-2d8e-4229-812e-f68665b3a838,16,outdoors,camping,Brighten Your Campsite,"Illuminate your outdoor adventures with this durable, lightweight camping lamp. Adjusts from dim glow to bright beam to light up tent or campsite. Weatherproof design perfect for backpacking and camping trips.",Any,
007bf018-a074-44df-80d7-70866f7bead8,21,outdoors,camping,Portable LED Lantern - Light Your Adventures,"Illuminate your outdoor adventures with this rugged, compact LED lantern. Its adjustable beam focuses light where you need it, powered by AA batteries for portable brightness on camping and backpacking trips.",Any,
17fbc27f-0c88-43e7-890a-209afddb25fd,162,outdoors,camping,Durable Tent for Outdoor Adventures,"This durable, lightweight tent provides reliable shelter for wilderness adventures with water-resistant fabric, UV protection, and easy setup for quick pitching. Perfect for backpacking and camping trips, it comfortably fits 2 people while withstanding windy conditions.",Any,True
37cb1acd-1b2d-4718-9ec3-15864424de14,184,outdoors,camping,Spacious Tent Invites Outdoor Adventure,"This spacious, durable tent is the ultimate home-base for outdoor adventures. With weather-resistant fabric, easy setup, and ventilation, it provides reliable shelter so you can comfortably explore the great outdoors.",Any,
04f098b3-f42f-4f8a-96b4-63cb789d00c0,176,outdoors,camping,Adventurous Durable Camping Tent,"This spacious, durable camping tent provides reliable shelter for outdoor adventures. Crafted from weather-resistant material with ample space for two, it's easy to set up and features large mesh windows for ventilation. The perfect home-away-from-home under the stars.",Any,True
0395c84b-d532-495d-8b4c-25cbaff606f7,108,outdoors,camping,Spacious Shelter for Two Adventurers,"This spacious and durable two-person tent is the perfect outdoor companion for camping trips and festivals. Crafted for portability and weather-resistance, it offers ample space and reliable shelter to comfortably accommodate you and a friend as you explore the great outdoors.",Any,
a4429ded-b32e-4ff4-85ef-36f287649c13,102,outdoors,camping,Durable Tent for Outdoor Adventure,"Spacious, sturdy 2-4 person tent keeps you dry in any weather. Quick setup lets you focus on fun with family or friends instead of pitching. The perfect outdoor adventure companion.",Any,True
4e59a438-e915-44d8-b15e-75b923c60639,187,outdoors,camping,Durable Tent for Outdoor Adventures,"Spacious, water-resistant tent easily fits 2-4 campers. Quick setup lets you focus on fun. Durable construction and cozy comfort bring reliable shelter for your outdoor adventures.",Any,True
9f251479-7904-4563-b826-cd4f3739949b,110,outdoors,camping,Adventure Tent for 2-4 Under Stars,This spacious 2-4 person tent keeps you dry and comfortable while camping or at festivals. Quick setup and cool airflow allow you to easily enjoy the great outdoors.,Any,
7f6100f8-133c-4e15-bc02-b936ed434ea4,170,outdoors,camping,"Spacious, Durable Tent for Outdoor Adventures","Spacious, durable tent built for outdoor adventure - quickly set up this rugged, weather-resistant shelter featuring ample room for 2 campers, ventilation, storage pockets and reliable comfort on backcountry expeditions.",Any,
44e80794-e6a5-46a1-b9f0-5b003d7876ca,186,outdoors,camping,Ventilate in Nature's Embrace,"This lightweight, durable 2-person tent is perfect for backpacking and wilderness adventures. With water-resistant fabric, UV protection, easy set-up, and ventilation, this quality tent provides reliable shelter and comfort in the outdoors.",Any,
2a33865f-f45b-475f-9e35-29c8de4dc42d,181,outdoors,camping,"Sleep Under Stars, Stay Dry 

The key points highlighted are the ventilation and waterproofing features that allow you to comfortably sleep outside and stay dry if it rains.","Experience the outdoors in comfort with this durable, lightweight 2-person tent. Spacious interior with ventilation and storage keeps you dry on rainy adventures. Easy setup allows more time enjoying nature's beauty.",Any,
d792631e-1d04-4995-a5be-ea7d56ea1882,118,outdoors,camping,Stargaze in Comfort - 2 Person Tent,"This durable, lightweight 2-person tent is perfect for backcountry adventures. Quick and easy setup, water-resistant fabric, ample interior space, and ventilation keep you comfortable and dry as you sleep under the stars.",Any,
2c1282f1-cbcc-45ef-9196-351b8798eb00,19,outdoors,fishing,Scoop That Catch With Ease,"The Trustworthy Collapsible Fishing Net features a durable nylon mesh and extendable aluminum handle, allowing anglers to easily scoop up large catches. This versatile essential folds down for compact storage in your tackle box.",Any,
938bb9e7-d978-4159-b13d-e653c1548934,54,outdoors,fishing,Catch More Fish with Sure-Fire,"The Sure-Fire fishing lure mimics baitfish with its vivid red and white speckled pattern, triggering savage strikes from freshwater and saltwater gamefish. This versatile lure's erratic, darting action irresistibly attracts bass, trout, pike and more for an exciting catch.",Any,True
6931a1b1-26cd-4bab-8934-535374636e8f,45,outdoors,fishing,Lures That Catch More Fish,Catch more fish with the Tested Fishing Lure. Our proven design and quality materials ensure reliable performance. This innovative lure attracts both freshwater and saltwater species for unbeatable action. Get bites every time out!,Any,True
549be4a8-29a9-41ae-84b4-e2d24c7b54bd,60,outdoors,fishing,Supreme Fishing Lure,Expertly designed fishing lure promises unrivaled performance with savvy construction. Meticulously crafted to grab attention below water. Top-tier accessory enhances fishing ventures for anglers of any skill level.,Any,
cc42e0f4-abaf-445b-b843-54884c4f6845,37,outdoors,fishing,Land Monster Fish with Ease,"Expertly engineered for catching trophy fish, this lightweight graphite fishing reel features a super-smooth drag and durable corrosion-resistant aluminum spool to reel in your biggest catch yet.",Any,
7cd4cc5b-4302-40ee-989a-078559761ef8,45,outdoors,fishing,Reel In The Big One,"The Definitive fishing reel is the versatile, durable dream reel for any angler. Its innovative sealed drag system, robust construction and stainless steel bearings ensure smooth, reliable performance to reel in your trophy catch every time. The top choice for unparalleled fishing power.",Any,True
fbc3bec3-9271-42b5-8ca0-7f281f76e391,62,outdoors,fishing,Catch More Fish Foolproof Lure,"This versatile, uniquely weighted lure mimics baitfish and suspends perfectly to trigger savage strikes from bass, trout, pike and more. Its patented shape and treble hooks ensure solid hooksets for anglers of any skill level.",Any,
90e250f0-873f-4bfb-9018-e0325272dc27,10,outdoors,fishing,Smooth Casting Reel,"The Definitive fishing reel is a versatile, durable tool designed for smooth, reliable performance. Its innovative features like a lightweight graphite body, sealed drag, and stainless steel ball bearings make it the definitive choice for anglers seeking a reel to match any fishing scenario.",Any,
462c7968-3fc8-4ce4-aef2-b732e87ac895,75,outdoors,fishing,"Smooth Casting, Built to Last","The Dependable Fishing Reel delivers smooth, reliable performance cast after cast. This durable, easy-to-use reel is built to last through seasons of fishing trips. Designed for hassle-free fishing, it's the ideal reel for anglers of all skill levels.",Any,True
b41b240a-6046-4f78-a4b7-9ce904e726d6,56,outdoors,fishing,Sharp Hooks for Trusty Fishing,"Trusty's sharp, durable fishing hooks latch securely and resist rust, making them a reliable tackle box essential trusted by fishermen since 1975.",Any,
bdc9a89f-de9e-4f99-b5f8-1c381df80970,46,outdoors,fishing,Sturdy Fishing Net With Extended Reach,"Expertly crafted fishing net with collapsible aluminum frame and long, rubberized handle for strain-free catching. Tight, reinforced weave withstands large hauls while preventing bait loss. Portable and convenient for effortless fishing anywhere.",Any,
a835dad2-1935-40a4-a32d-da112fafc3a3,74,outdoors,fishing,Easy Cast Fishing Reel,"The innovative Foolproof Fishing Reel simplifies casting and retrieving with its user-friendly design. Hassle-free and reliable for anglers of all skill levels, this durable reel aims to take the frustration out of fishing.",Any,
ba769727-d43d-4e73-b588-6160aaf2b50f,44,outdoors,fishing,Versatile Inflatable Fishing Boat,"The versatile Inflatable Fishing Boat offers stable, portable performance for anglers. Lightweight and puncture resistant, it's easy to transport and launch for fishing adventures on lakes, rivers, and coastal waters.",Any,
bedb6aec-0704-416f-b31c-0b43b6ff1b2e,106,outdoors,fishing,Smooth-Drag Fishing Reel,"The EasyCast fishing reel delivers smooth, reliable performance for anglers of all levels. Adjustable drag and durable aluminum construction handle everything from panfish to gamefish with ease. This versatile, lightweight reel is the ideal choice for hassle-free fishing fun.",Any,True
8990ce18-b6ee-4219-917b-ceb15c7bf1d1,54,outdoors,fishing,Master Any Fishing Quest,"Expertly crafted with lightweight graphite and aluminum, this versatile reel features smooth retrieves and adjustable drag to master every fishing scenario. The precision gearing and durability make it a reliable companion on any angling adventure.",Any,
a6dc7912-aa64-4941-bbe0-2007e1db765b,103,outdoors,fishing,"Cast Farther, Catch Bigger"" Fishing Reel","Precision-engineered with a lightweight graphite body and aluminum spool, this versatile reel features smooth drag control and effortless casting for trophy catches on any fishing adventure.",Any,
36a73f97-5107-4471-9609-f34235123c63,117,outdoors,fishing,Durable Graphite Fishing Reel,"The Dependable Fishing Reel delivers reliable performance with its corrosion-resistant graphite and aluminum construction, smooth multi-disc drag, and precisely aligned gears. This lightweight, high-quality reel is crafted for strength, durability and smooth retrieves - the perfect addition to any angler's gear.",Any,
b1eb4959-3cf7-4e0b-9473-24d0f900b0ab,110,outdoors,fishing,Expert Fishing Hooks for Avid Anglers,"Expertly engineered and crafted for unmatched quality, these innovative fishing hooks catch more fish and withstand heavy use. Sharp, sturdy, and specially designed for solid hook sets, Unequaled's hooks are the ultimate equipment for successful fishing enjoyment.",Any,True
0bfb1cf5-f893-465c-9275-178833ad4969,55,outdoors,fishing,Lures That Hook The Big Ones,"Catch more fish with the Incomparable Fishing Lure! This versatile lure mimics baitfish to attract bass, trout, pike and more. Its durable design and sharp treble hooks ensure you'll land your catch. The ultimate tacklebox essential for unbeatable fishing performance.",Any,
af1fb35f-8fee-4ff2-a6a9-4be30d03c54b,17,outdoors,fishing,Reel In Big Catches Effortlessly,"The Outstanding Fishing Reel delivers reliable performance and versatility for amateur and seasoned anglers alike. Its lightweight yet robust design, smooth drag system, and large spool capacity excel while pier, boat, or shore fishing.",Any,True
0b6d1cd3-3e49-40ec-8663-6c5f3a41843f,71,outdoors,fishing,"Smooth Casting, Tireless Fishing Reel","The durable, lightweight Sure-Fire Fishing Reel delivers smooth, reliable performance for effortless casting and catching. Its sealed gearbox withstands the elements while the adjustable drag tires out fish of any size with precision and power.",Any,
66943a0f-5410-4c68-964e-a6468237f8e9,76,outdoors,fishing,Sturdy Fishing Net with Foldable Handle,Land your catch with ease using this durable nylon fishing net with collapsible aluminum handle. Scoop fish smoothly out of water and prevent fin damage with the sturdy yet lightweight hoop and mesh bag. Essential gear for hassle-free fishing trips.,Any,
4bfeb922-d23e-4288-92c6-c4d27bba5ed2,86,outdoors,fishing,Irresistible Lifelike Fishing Lure,Expertly engineered fishing lure with lifelike action irresistible to fish. Durable corrosion-resistant construction for versatility across fresh and saltwater. Premium finishes trigger strikes for consistent catches.,Any,
322c0e7a-4ab8-485d-b3c4-234a5962562d,84,outdoors,fishing,"Cast Far, Reel 'Em In","The Outstanding Fishing Reel delivers smooth, precise casts and effortless retrieves every time. This lightweight, durable reel is designed for versatility on any fishing trip. Enjoy reliable performance and unmatched ease of use with this top-quality fishing gear.",Any,True
404414a7-9562-4f9d-ade8-06d6923cf2ae,6,outdoors,fishing,Sharp Hooks for Every Fish,"This variety pack of sharp, durable fishing hooks in multiple sizes is perfect for any angler's tackle box. The high-carbon steel hooks feature barbed points and offset shafts for secure catches. Includes small freshwater hooks to large saltwater hooks to match any target fish. Land bass, panfish, catfish and more with this ready-to-use quality hook assortment.",Any,
14e0e6a6-9818-4d5c-b799-3aad09370907,60,outdoors,fishing,Smooth Sailing With This Reel,"The Outstanding Fishing Reel delivers top quality and versatility for diverse fishing conditions. Its lightweight yet robust design pairs perfectly with any pole and provides smooth drags and easy control when reeling in big catches. The ideal reel for effortless, enjoyable fishing trips.",Any,
e43f798a-70c3-4d1f-a450-98c6597492e7,40,outdoors,fishing,The Unbeatable Open Water Fishing Reel,"Presenting the Incomparable Fishing Reel - this top-of-the-line, lightweight yet durable reel features a smooth drag, extreme cranking power, and corrosion-resistant design for versatile, reliable performance whether casting from shore or battling trophies on open waters.",Any,True
55f532d2-3067-4b48-9186-aba676681dfc,40,outdoors,fishing,Durable Graphite Fishing Reel,"Expertly crafted graphite fishing reel with smooth drag for consistent pressure when fighting fish. Durable, versatile design great for bass, fly, and all species. Reliable performance backed by outstanding customer service.",Any,
4dd0cf35-f0b7-4ef7-9749-9e5a004b31f6,20,outdoors,fishing,Durable Versatile Fishing Reel,"The Definitive Versatile Fishing Reel delivers unmatched durability, smooth performance and power for catching fish of all sizes. Precision engineering provides anglers total control when reeling in the big one. This innovative reel is designed for any fishing pole.",Any,
5617503f-933e-45e3-be3f-82cdf5f1bd42,89,outdoors,fishing,Catch Big Fish With Ease,"The Outstanding Fishing Reel delivers unmatched versatility for anglers. This lightweight, durable reel features an adjustable drag system and oversized handle knob to smoothly reel in big catches. The perfect reel for freshwater and saltwater fishing excursions.",Any,
f58cf658-162d-4838-b25d-883b2d17e74d,33,outdoors,fishing,Catch More Fish with Dependable Lure,"Catch more fish with the Dependable Fishing Lure! Its realistic, erratic movements mimic injured bait to trigger strikes from warier fish. Durable and versatile, this top-rated lure for bass, trout, and more promises solid hook-sets and fishing success.",Any,
5ecc8c5f-16b7-421a-997b-136f40fecb5b,72,outdoors,fishing,Hook Fish Faster - Trusty Lure,"This reliable fishing lure mimics live bait with vivid colors and erratic action that entice fish in fresh or saltwater. Trusted by avid anglers, this quality lure consistently produces big catches.",Any,
18465f60-709e-4ab1-add2-2d8e677e16a0,107,outdoors,fishing,Fool Fish Every Time Lure,"Catch more fish with the Foolproof Fishing Lure. Our ingeniously designed bait features a unique shape, color, and action proven to attract strikes from all gamefish. The durable, versatile lure holds up season after season for any avid angler.",Any,
4941c536-ec23-481f-ae99-ec432d1ef35b,99,outdoors,fishing,Savage Strikes with Durable Fishing Lure,"The Reliable Fishing Lure mimics wounded baitfish with its vivid colors and enticing wobble motion, triggering savage strikes from bass, trout, and more. This versatile lure brings together irresistible action and unmatched durability for successful fishing.",Any,True
6ae76ab4-ad9a-4db0-9a24-7ae532647a41,41,outdoors,fishing,"Big Catches, Smooth Retrieves","The Definitive fishing reel is a versatile, durable, and smooth-performing tool designed for all types of fishing. Its sealed drag system, oversized bail wire, and 12 stainless steel ball bearings provide flawless retrieves to help anglers reel in the big catch.",Any,
0d270298-898c-4137-99b9-287dd1d93f04,37,outdoors,fishing,Durable Graphite Fishing Reel,The Unsurpassed Fishing Reel delivers fast retrieves and smooth drags with its lightweight yet durable graphite and aluminum build - the versatile reel seasoned anglers trust for reliability and performance.,Any,
959732aa-01c5-4416-8a60-067797539182,56,outdoors,fishing,Reliable Reel for Trophy Catches,"The Sure-Fire fishing reel delivers reliable, smooth performance for catching trophy fish. Its durable graphite and aluminum build withstands freshwater and saltwater demands, while the multi-disc drag provides consistent pressure to tire fish quickly. This lightweight, easy-to-use reel is the hassle-free choice for exciting fishing adventures.",Any,True
1b997958-e55c-4e1d-9764-ae969504b94d,368,outdoors,kayaking,Adventure Awaits in this Sleek Kayak,"This sleek, bold kayak built for adventure takes you everywhere you want to go. With excellent tracking and stability, adjustable seat, and ample storage, it's the nimble, durable ticket to exploring the natural beauty of lakes, rivers, and oceans.",Any,True
75f06592-a0a2-4dc5-acfb-76b275dae3aa,320,outdoors,kayaking,Sleek Solo Kayak for Lakes and Rivers,"Glide effortlessly across lakes and rivers in this nimble, lightweight solo kayak. Its sleek shape provides speed and tracking, while the padded seat and ample storage make for a comfortable adventure.",Any,
7ca458ba-184b-4243-bc9c-576ec9a2315e,429,outdoors,kayaking,Sleek Kayak Slices Through Water,"Make waves in this sleek, nimble kayak built for stability, tracking, and speed across lakes, rivers, and seas. Its streamlined design and ergonomic cockpit provide paddling efficiency for outdoor enthusiasts of all levels.",Any,True
ef3312a1-6dd8-4433-9c72-772dd7abae82,301,outdoors,kayaking,Sleek Kayak for Thrill-Seeking Explorers,"This sleek and durable kayak effortlessly glides across lakes, rivers, and oceans, offering a thrilling yet stable ride for adventure-seekers to explore remote locations on multi-day excursions.",Any,
70d44a58-e099-40ea-8c01-575013ff0be2,306,outdoors,kayaking,Sleek Kayak for Adventure on the Water,"Explore the wide open water in our sleek, stable kayak built for lakes and rivers. Its rugged yet lightweight polyethylene hull provides comfort and durability for fishing, wildlife viewing, and paddling adventures near or far.",Any,
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,413,outdoors,kayaking,Adventurous Kayak for Daring Explorers,"Make waves in our Venturous Kayak! This lightweight, stable kayak is perfect for beginners and experts to explore lakes, rivers, and oceans in durable, customizable comfort.",Any,True
82d6418c-0c2c-4be8-805d-a02a68b712e5,471,outdoors,kayaking,Rugged Kayak for Adventure,"Glide across lakes and conquer rapids with our nimble, durable kayak. Its sleek design and lightweight build make outdoor exploring easy. Paddle further with ample storage and comfort.",Any,
60555e97-aed7-4039-a3d9-324eff1f497c,251,outdoors,kayaking,Sleek Kayak for Adventure on the Water,"Make waves in this sleek, stable kayak built for lakes, rivers, and oceans. Paddle further with adjustable comforts and a durable, lightweight hull to smoothly navigate flatwater, surf, or rapids.",Any,
ef0bcf8e-b88a-442d-9380-fc9eda149df7,20,outdoors,kayaking,Sturdy Paddle for Lakes and Rivers,"Expertly crafted with durable aluminum shaft and polypropylene blades, this lightweight kayak paddle enables powerful strokes for smooth cruising across lakes and rivers. Its contoured grip provides comfort for all-day paddling adventures.",Any,
6b2f84ac-e8c8-4581-a474-6657765887be,25,outdoors,kayaking,Swift Paddle for Smooth Kayaking,"Glide across the water with ease using our lightweight, durable kayak paddle. The ergonomic grip and reinforced blade provide control and efficiency for casual and avid paddlers alike.",Any,
d2c48852-0c49-457c-bbf1-89de447ef4bb,20,outdoors,kayaking,"Paddle Faster, Longer with Sturdy Kayak","Expertly crafted sturdy aluminum shaft and polypropylene blades make our kayak paddle perfect for smooth, effortless paddling. The ergonomic grip and lightweight design reduce fatigue for all-day kayaking adventures.",Any,
c621da57-cc0f-4004-a975-6b08f28d0d60,26,outdoors,kayaking,Sleek Kayak Paddle for Smooth Sailing,"Make kayaking effortless with our lightweight, durable paddle featuring a streamlined blade to slice through water and a comfy grip so you can go the distance in vibrant style.",Any,
6d3670f8-821f-46c4-9393-56af4964d988,32,outdoors,pet,Pet's Outdoor Fun Accessory,"This versatile pet accessory designed for outdoor adventures keeps your furry friend comfortable, entertained, and safe while exploring the great outdoors together. Crafted with care using durable materials to withstand the elements.",Any,
d9c22fb1-8785-4aaa-bd26-81b0a917c01c,32,outdoors,pet,Adventurous Comfort for Your Pup,"This innovative outdoor accessory kit provides your pup with comfort, entertainment, and security for adventures of all kinds. Thoughtfully designed with adjustable straps, multiple pockets, and durable weather-resistant materials, it caters to your dog's needs for the great outdoors in both form and function.",Any,
54dc5dd9-3df4-410a-ae55-54844988a0ca,53,outdoors,pet,Adventure On with Man's Best Friend,"Make every outdoor adventure with your pup memorable with our thoughtfully designed dog accessory. Featuring adjustable straps, multiple pockets, and durable materials, this accessory provides comfort, entertainment, and convenience for dogs on hikes, camping, and neighborhood strolls.",Any,True
baae9ca1-2fd5-4161-8eb3-d0c0616e34f6,12,outdoors,pet,Adventure Awaits with Pet Outdoors Gear,"This innovative outdoor accessory provides comfort, entertainment, and security for pets to safely enjoy the great outdoors while strengthening the human-animal bond.",Any,
af669fc5-d861-41dd-b6a0-30fc30519252,14,outdoors,pet,Pet Paradise - For Outdoor Fun,"Thoughtfully designed for comfort and security, this innovative pet accessory becomes your furry friend's favorite oasis outdoors. Durable and stylish, it blends into any backyard while keeping your pet safe, happy, and ready for adventure.",Any,True
0c4e5ca2-93cd-4ddb-a5d3-197fa2221ead,53,outdoors,pet,Stylish Playhouse for Pets,"Let your pet play in style with this innovative outdoor playhouse! Durable, weather-resistant materials keep your furry friend cozy and entertained outside. Easily attaches for portable pet fun on all your adventures.",Any,
4d010975-7365-4db9-b31c-5eee0286c458,46,outdoors,pet,Outdoors Fun For You And Pup,"This innovative outdoor accessory keeps your pet comfortable, entertained, and secure while enjoying quality time together outdoors. Thoughtfully designed with durable, weather-resistant materials and handy features for convenience.",Any,
42ba4ae9-f12b-481a-9159-81c65103cc2c,20,outdoors,pet,Explore Nature with Your Pet,"This innovative outdoor accessory keeps your pet happy, safe, and entertained during walks, hikes, camping trips, or backyard play. Durable, weather-resistant materials withstand the elements while promoting healthy activity and exploration.",Any,
8c700253-c812-486a-9cac-e605377f0eb6,47,outdoors,pet,Rugged Outdoor Gear for Adventurous Dogs,"This innovative outdoor accessory enriches your pup's adventurous spirit with durable, convenient features allowing carefree playtime outdoors. Let your furry friend relish the great outdoors worry-free with this must-have dog accessory.",Any,
da94e783-5959-4df1-bca1-6719ece02699,43,outdoors,pet,Rugged Pet Adventure Gear,"This innovative outdoor accessory lets your pup adventure in comfort and safety. Thoughtfully designed for carefree play, it provides durability, convenience, and peace of mind so you and your dog can enjoy worry-free outdoor fun.",Any,
a33a4931-ddd6-410e-bf4c-7e1f0a39feec,26,outdoors,pet,Fido's Fun Flying Disc,"This colorful, soft plastic frisbee provides hours of fun fetch and bonding for you and your energetic dog. Durable yet gentle on your pup's mouth, it smoothly glides through the air, encouraging natural instincts to run and catch.",Any,
7160b264-e3ed-4ac3-9dd7-2c537b00e5ed,29,outdoors,pet,Fetch-tastic Frisbee for Playful Pups,"This durable, bite-resistant frisbee provides dogs with aerobic exercise and mental stimulation. Its lightweight design and textured rim make catching and throwing a breeze for energetic pups who love to run, leap, and bond with their human.",Any,
5e794430-4bc9-411f-b912-9007baaa67e2,28,outdoors,pet,Adventurous Comfort for Daring Dogs,"This innovative outdoor accessory enriches your dog's adventures, providing comfort and security so they can frolic freely. Thoughtfully designed for worry-free playtime, your pup will adore this must-have gift crafted just for their outdoor enjoyment.",Any,True
c72257d4-430b-4eb7-9de3-28396e593381,49,outdoors,pet,Rugged Pet Adventure Pack,"This durable, adjustable outdoor accessory caters to your dog's adventure needs with pockets for treats and waste bags. Crafted for comfort and security, it adds outdoor function and style for dogs of all breeds and sizes.",Any,
fc7ca715-a12e-4e6e-9cbc-ba5640550076,51,outdoors,pet,Fetch Friends Dog Frisbee,"This colorful, lightweight disc provides hours of healthy, bonding fetch fun. Designed for easy catching and throwing, the flexible plastic material is gentle yet durable for your dog's maximum playtime enjoyment.",Any,
1664a77a-fcfc-46ee-8d4a-99be791248ff,37,outdoors,pet,Rugged Dog Hiking Pack,"This innovative outdoor accessory caters to your dog's needs with adjustable straps, multiple pockets, and durable weather-resistant materials, making it the perfect companion for hiking, camping, and neighborhood strolls.",Any,
a426a252-50ca-4a4d-b477-306985c3e0a6,35,outdoors,pet,Adventuring with Your Pup,"This innovative outdoor accessory keeps your adventurous pup secure, comfortable, and entertained with its durable, high-quality design made for dogs of all breeds and sizes to explore the great outdoors in style.",Any,True
d51e4f8e-c010-4ddd-a88b-b70820806e17,44,outdoors,pet,Adventure Awaits Your Dog Outdoors,"Let your dog adventure in comfort with this innovative outdoor accessory. Thoughtfully designed for security and fun, it provides carefree playtime while protecting your pup from the elements. The perfect gift for your beloved furry friend!",Any,
f6996563-3f1a-4254-a922-f5700cf66153,106,seasonal,christmas,Festive Christmas Candy Assortment,"Indulge in nostalgic holiday flavors with this festive assortment of yuletide confections. This merry mix of chocolate Santas, candy canes, and gingerbread men evokes the spirit of the season in one joyful package.",Any,
a2878ed2-e908-4f2b-b973-fa7b2b155a37,144,seasonal,christmas,Festive Holiday Candy Assortment,"Celebrate the holidays with our festive assortment of Christmas candies. This merry mix of holiday sweets includes favorites like minty candy canes, chocolate Santas, and gingerbread men. Spread cheer this season with our nostalgic treat.",Any,
c04b8e73-0e2e-4824-b127-621a444d88eb,64,seasonal,christmas,Festive Christmas Candy Treat,"A festive and nostalgic holiday treat, this delicious Christmas Candy evokes the magical spirit of the season with its celebratory red and green colors and decadent sweet taste.",Any,
d41bcce7-a956-416a-bac8-ff8dd6c37387,81,seasonal,christmas,Festive Christmas Candy Collection,"A festive assortment of holiday candies evoking the sights, flavors, and spirit of Christmas. This limited-edition collection of nostalgic treats makes an indulgent gift for spreading seasonal cheer.",Any,True
4a07c36b-f4e7-4cc1-919e-e48563c1ad61,121,seasonal,christmas,Sparkling Christmas Decorations Spread Cheer,"Spread holiday cheer with our festive collection of ornaments, garlands, and lights. High quality materials and timeless designs made to decorate your home in classic or modern Christmas style.",Any,
66887b8c-748b-4e47-ae9e-cbe11cfe94c3,137,seasonal,christmas,Festive Christmas Decorations Set,"Spread holiday cheer with our festive Christmas home decor. This comprehensive collection features classic yuletide trimmings like sparkling garlands, elegant table accents, and cozy throw blankets for a merry and bright home.",Any,True
4dabf3e9-9c2c-409a-84a9-ceb4528ba352,99,seasonal,christmas,Festive Christmas Decorations,"Ring in the holiday season with festive and eye-catching Christmas decorations. Our high-quality collection features lights, garlands, figurines, and more to deck your halls in classic Christmas style. Available for a limited time each year.",Any,
0f564ecb-1567-4efd-a4f2-6370c62e64ba,98,seasonal,christmas,Festive Christmas Decorations Spread Holiday Cheer,"Our festive Christmas decor collection features classic holiday themes like wreaths, lights, and nutcrackers to spread cheer and holiday magic. High-quality seasonal decorations to deck any space.",Any,
11d3acc6-c567-45a2-a865-15723b41b162,69,seasonal,christmas,Festive Christmas Decorations Collection,"A festive collection of high-quality Christmas decorations featuring lights, garlands, figurines, and wreaths in classic holiday colors. Deck your halls with cheer this season!",Any,
e6c07e26-3f21-4b47-9f78-0afd24dfa409,69,seasonal,christmas,Festive Christmas Decorations,"Ring in the holidays with festive Christmas decorations from garlands to ornaments that will make your home merry and bright. These classic and whimsical seasonal accents, lights, and more are perfect for spreading cheer throughout your uniquely styled space.",Any,True
